TF-gene,neural_posterior,spinal_cord,NMPs,tail_bud,PSM,somites,TF,TF_family,max
meis1b_col28a2a,0.04744565,0.08121309,0.0,0.01613683,0.0,0.0,meis1b,mei,PSM
meis2a_tenm4,0.093874015,0.109931335,0.021744272,0.04132863,0.043152697,0.0,meis2a,mei,PSM
meis1b_hoxb3a,0.07111185,0.04120453,0.026105745,0.03270649,0.04343542,0.0,meis1b,mei,PSM
meis2a_fgfr3,0.05982707,0.05275123,0.011753077,0.015850816,0.030025618,0.06473265,meis2a,mei,PSM
meis1a_greb1l,0.061363496,0.058413245,0.015973743,0.013720317,0.052940745,0.052885722,meis1a,mei,PSM
meis2a_pax6a,0.07741517,0.04701273,0.011033719,0.0,0.027567608,0.04273954,meis2a,mei,PSM
meis1b_ntn1a,0.08105099,0.04970799,0.011630067,0.03349583,0.038487848,0.05874045,meis1b,mei,PSM
meis2a_tshz1,0.092776425,0.072988704,0.02430797,0.028990498,0.036131088,0.06421741,meis2a,mei,PSM
meis2a_hoxb3a,0.07537002,0.06368326,0.021841787,0.027022386,0.059676953,0.09138909,meis2a,mei,PSM
meis2a_pcdh19,0.03652644,0.08096185,0.012357176,0.026877543,0.03471644,0.039376307,meis2a,mei,PSM
meis1b_notch1b,0.04945557,0.08504733,0.017501995,0.02264009,0.026221272,0.04161782,meis1b,mei,PSM
meis1b_greb1l,0.059856094,0.099553615,0.017073333,0.023017196,0.04329285,0.065346874,meis1b,mei,PSM
meis2a_fsta,0.023544332,0.027865816,0.0,0.0,0.019563058,0.0,meis2a,mei,PSM
meis1b_rfx4,0.042958014,0.0,0.0,0.017611789,0.0,0.0,meis1b,mei,PSM
meis2a_ptprfb,0.025787534,0.0,0.0,0.01886024,0.017367423,0.0,meis2a,mei,PSM
meis1a_pax3a,0.0,-0.04502009,0.0,0.0,0.047970567,0.059935052,meis1a,mei,PSM
meis1a_ncor2,0.0,0.0,0.012646735,0.0,0.03732422,0.059681926,meis1a,mei,PSM
meis2a_slc6a9,0.028828459,0.0,0.0,0.0,0.0,0.025036324,meis2a,mei,PSM
meis2a_dlgap5,0.029583849,0.0,0.0,0.0,0.0,0.027171958,meis2a,mei,PSM
meis1b_nrp2b,0.0,0.0,0.0,0.0,0.059240762,0.05889229,meis1b,mei,PSM
meis1b_pcdh8,0.0,0.0,0.0,0.013389824,0.055294234,0.053180538,meis1b,mei,PSM
meis1a_sipa1l2,0.0,0.0,0.01115863,0.0,0.059112053,0.0496481,meis1a,mei,PSM
meis1a_ptk2ab,0.0,0.0,0.015601253,0.0,0.050272126,0.057401787,meis1a,mei,PSM
meis1a_itga9,0.0,0.0,0.0,0.0,0.038618546,0.043875493,meis1a,mei,PSM
meis1a_slit3,0.0,0.0,0.0,0.0,0.045188565,0.043248437,meis1a,mei,PSM
meis1b_bmpr1ba,0.0,0.0,0.0,0.0,0.049234305,0.051952615,meis1b,mei,PSM
meis1a_mef2d,0.0,0.0,0.02549936,0.0,0.029849691,0.053406626,meis1a,mei,PSM
meis1a_qkia,0.0,0.0,0.032069273,0.0,0.041317873,0.052606042,meis1a,mei,PSM
meis1a_plod2,0.0,0.0,0.012947241,0.0,0.04388566,0.058991462,meis1a,mei,PSM
meis1b_dock1,0.0,0.031983823,0.0,0.0,0.017478818,0.0,meis1b,mei,PSM
meis1a_agrn,0.0,0.0,0.0157092,0.0,0.03574483,0.06705359,meis1a,mei,PSM
meis1a_tenm3,0.022160055,0.0,0.02055915,0.0,0.058728926,0.06876144,meis1a,mei,PSM
meis1a_chl1a,0.21098189,0.060987275,0.0,0.0,-0.023036018,0.0,meis1a,mei,PSM
meis1a_emp2,0.0,0.0,0.01658619,0.0,0.05068697,0.08130062,meis1a,mei,PSM
meis1a_kirrel3l,0.0,0.0,0.026323145,0.0,0.05021756,0.07365937,meis1a,mei,PSM
meis1a_eya1,0.0,0.0,0.023806643,0.0,0.053808544,0.09881695,meis1a,mei,PSM
meis1b_dmrt2a,0.0,0.0,0.0,0.0,0.045254987,0.069814,meis1b,mei,PSM
meis1b_fgfrl1a,0.0,0.0,0.0,0.0,0.048000842,0.0793879,meis1b,mei,PSM
meis1a_nrp2b,0.0,0.0,0.019344645,0.0,0.06851926,0.064632185,meis1a,mei,PSM
meis1a_bmpr1ba,0.0,0.0,0.022358896,0.0,0.07336531,0.071731776,meis1a,mei,PSM
meis1a_fgfrl1a,0.0,0.0,0.014489407,0.0,0.07371471,0.086439624,meis1a,mei,PSM
meis2a_cntfr,0.026369115,0.0,0.0,0.03136364,0.03963432,0.04841412,meis2a,mei,PSM
meis1b_col5a2a,0.029178048,0.0,0.0,0.0,0.022044245,0.038370308,meis1b,mei,PSM
meis2a_ank2b,0.03617282,0.0,0.0,0.013820553,0.01881399,0.04164351,meis2a,mei,PSM
meis2a_ncam1a,0.024752695,0.0,0.0,0.02006294,0.026193772,0.04548105,meis2a,mei,PSM
meis1a_nucks1a,0.0,0.037563097,0.0,0.0,0.01701132,0.0,meis1a,mei,PSM
meis1b_mllt3,0.0,0.0334265,0.0,0.0,0.024563016,0.0,meis1b,mei,PSM
meis1a_lig1,0.0,0.04597598,0.0,0.0,0.017750317,0.0,meis1a,mei,PSM
meis1b_ncam1a,0.0,0.038494702,0.0,0.024887988,0.019247567,0.0,meis1b,mei,PSM
meis1a_postnb,0.0,0.025630033,0.011502638,0.0,0.0,0.0,meis1a,mei,PSM
meis1b_epha4a,0.0,0.026028508,0.011210298,0.019052854,0.0,0.0,meis1b,mei,PSM
meis1b_fgfr3,0.030125694,0.035310756,0.0,0.018524,0.02064459,0.025979653,meis1b,mei,PSM
meis1b_agrn,0.035355642,0.034155354,0.0,0.019707432,0.03291463,0.031999514,meis1b,mei,PSM
meis1b_ncor2,0.045074813,0.028886937,0.0,0.01656041,0.018631814,0.03738357,meis1b,mei,PSM
meis1a_meis1b,0.03852297,0.030948022,0.01616431,0.014659488,0.028596878,0.026485065,meis1a,mei,PSM
meis1a_ntn1a,0.0342519,0.034680318,0.0,0.0,0.029347885,0.040176798,meis1a,mei,PSM
meis2a_plekhh1,0.041834213,0.0345452,0.0,0.0,0.02337405,0.039260294,meis2a,mei,PSM
meis1b_ptprfb,0.03430542,0.030692892,0.011430812,0.032516178,0.042040337,0.039615646,meis1b,mei,PSM
meis1b_gli2a,0.035710573,0.036395475,0.01547364,0.020122495,0.046695262,0.035063885,meis1b,mei,PSM
meis1a_notch1b,0.037435006,0.034939963,0.013995489,0.0,0.0,0.03551286,meis1a,mei,PSM
meis1b_msna,0.024239408,0.025689395,0.0,0.0,0.0,0.024998927,meis1b,mei,PSM
meis1a_foxp4,0.028450308,0.032427732,0.0,0.0,0.0,0.027204178,meis1a,mei,PSM
meis2a_sox6,0.05217006,0.06433477,0.0,0.0,0.0,0.04010124,meis2a,mei,PSM
meis2a_cdh7a,0.057062067,0.052243836,0.0,0.0,0.018533353,0.029535832,meis2a,mei,PSM
meis2a_dacha,0.03358947,0.031175401,0.0,0.023789445,0.03177553,0.058782324,meis2a,mei,PSM
meis2a_zbtb16a,0.05387945,0.03316846,0.0,0.0331438,0.043514565,0.06459054,meis2a,mei,PSM
meis2a_ncam1b,0.03839392,0.0,0.0,0.0,0.029316787,0.055142574,meis2a,mei,PSM
meis2a_notch1b,0.038831033,0.0,0.012166834,0.01816077,0.023620754,0.056900967,meis2a,mei,PSM
meis1b_zbtb16a,0.11107261,0.13866188,0.022248602,0.062235367,0.040835094,0.0778817,meis1b,mei,PSM
hoxd11a_epha4a,0.034001675,0.034927987,0.0,0.01553067,0.0,0.0,hoxd11a,hox,tail_bud
hoxa4a_fn1b,0.0,0.0,0.0,-0.018814955,-0.022715347,0.0,hoxa4a,hox,tail_bud
hoxa4a_dacha,0.0,0.029534943,0.0,0.017728925,0.020939844,0.031365164,hoxa4a,hox,tail_bud
hoxb7a_mgst1.2,0.0,0.0,0.0,0.020890733,0.020803578,0.0,hoxb7a,hox,tail_bud
hoxa4a_foxp4,0.02320916,0.0,0.012365343,0.016985914,0.0,0.0,hoxa4a,hox,tail_bud
hoxa10b_apoc1,0.0,0.0,0.0,0.019874204,0.022278963,0.0,hoxa10b,hox,tail_bud
hoxb7a_apoc1,0.0,0.03690127,0.013847099,0.05606866,0.03665223,0.0,hoxb7a,hox,tail_bud
hoxa4a_ptprfb,0.0,0.0,0.0,0.022476504,0.017418483,0.0,hoxa4a,hox,tail_bud
hoxb7a_phc2a,0.0,0.0,0.0,0.016200272,0.02616879,0.0,hoxb7a,hox,tail_bud
hoxa11b_apoc1,0.028404893,0.046886813,0.03644922,0.056890763,0.04492328,0.0,hoxa11b,hox,tail_bud
hoxa10b_hoxc3a,0.03562698,0.066978395,0.04952179,0.04228081,0.018048687,0.0,hoxa10b,hox,tail_bud
hoxc13b_ism1,0.0,0.0,0.0,-0.015430874,-0.02450138,0.0,hoxc13b,hox,tail_bud
hoxa4a_draxin,0.0,0.0,0.0,-0.015827978,-0.02386974,0.0,hoxa4a,hox,tail_bud
hoxd11a_robo1,0.0,0.0,0.0,-0.017287716,-0.019223802,0.0,hoxd11a,hox,tail_bud
hoxb7a_mllt3,0.022575231,0.0,0.015016488,0.0,0.0,0.0,hoxb7a,hox,tail_bud
hoxb7a_hoxd12a,0.0,0.0,0.0,0.0179344,0.020950418,0.0,hoxb7a,hox,tail_bud
hoxa4a_her15.2,0.0,0.0,0.0,0.016778853,0.02031866,0.0,hoxa4a,hox,tail_bud
hoxd11a_dock1,0.0,0.0,0.0,-0.02044893,-0.01870268,0.0,hoxd11a,hox,tail_bud
hoxa4a_agrn,0.0,0.0,0.0,0.015852956,0.02088518,0.0,hoxa4a,hox,tail_bud
hoxa11b_hsp90b1,0.0,0.0,0.0,0.013528696,0.017618995,0.0,hoxa11b,hox,tail_bud
hoxa11b_cdx4,0.0,0.0,0.0,0.015462012,0.018037299,0.0,hoxa11b,hox,tail_bud
hoxa4a_ntn1a,0.02932227,0.0,0.011014882,0.019488601,0.0,0.0,hoxa4a,hox,tail_bud
hoxa4a_apoc1,0.0,-0.023796681,0.0,-0.019003076,0.0,0.0,hoxa4a,hox,tail_bud
hoxa4a_jarid2b,-0.0322071,0.0,0.0,0.014782122,0.0,0.0,hoxa4a,hox,tail_bud
hoxa4a_notch1b,0.0,0.027345575,0.015061322,0.013694135,0.017501073,0.030709276,hoxa4a,hox,tail_bud
hoxa10b_hoxc6b,0.024811937,0.0,0.0,0.014889677,0.0,0.0,hoxa10b,hox,tail_bud
hoxd11a_hoxc3a,0.033771895,0.0,0.0,0.044160355,0.053239126,0.0,hoxd11a,hox,tail_bud
hoxb7a_ism1,0.0,0.0,0.0,0.020178802,0.0326297,0.0,hoxb7a,hox,tail_bud
hoxa11b_pcdh8,0.0,0.0,0.0,0.020527352,0.0293214,0.0,hoxa11b,hox,tail_bud
hoxa4a_cntfr,0.0,0.0,0.0,0.028711954,0.028708056,0.0,hoxa4a,hox,tail_bud
hoxb7a_fndc3ba,0.0,0.0,0.023393098,0.014114412,0.0,0.0,hoxb7a,hox,tail_bud
hoxa4a_slc1a3a,0.041073836,0.031270765,0.0,0.0,0.019603308,0.038974736,hoxa4a,hox,tail_bud
hoxa10b_hoxb3a,0.0,0.0238959,0.012189262,0.0,0.0,0.0,hoxa10b,hox,tail_bud
hoxa11b_tob1a,0.0,0.0,0.012726458,0.021103242,0.0,0.0,hoxa11b,hox,tail_bud
hoxa11b_cyp26a1,0.0,0.0,0.019804355,0.018785315,0.0,0.0,hoxa11b,hox,tail_bud
hoxa10b_col11a1a,0.0,0.0,0.018967984,0.022111777,0.0,0.0,hoxa10b,hox,tail_bud
hoxb7a_aspm,0.0,0.025864478,0.0,0.013614837,0.0,0.0,hoxb7a,hox,tail_bud
hoxc13b_rbms3,0.0,0.0,0.016094899,0.021718124,0.0,0.0,hoxc13b,hox,tail_bud
hoxc13b_stxbp5a,0.0,0.0,0.013217498,0.013404107,0.0,0.0,hoxc13b,hox,tail_bud
hoxb7a_mki67,0.037278138,0.028936068,0.0,0.01642303,0.0,0.027131302,hoxb7a,hox,tail_bud
hoxa11b_serbp1a,0.0,0.029346632,0.0,0.0,0.022245457,0.0,hoxa11b,hox,tail_bud
hoxa11b_sall4,0.0,0.0,0.012245238,0.015245274,0.0,0.0,hoxa11b,hox,tail_bud
hoxb7a_sulf1,0.0,0.0,0.019230276,0.015837498,0.0,0.0,hoxb7a,hox,tail_bud
hoxa4a_tenm4,0.0,0.0,0.018691722,0.043512154,0.02856115,0.0,hoxa4a,hox,tail_bud
hoxb7a_tbx16l,0.0,0.0,0.02242645,0.026147077,0.026754841,0.0,hoxb7a,hox,tail_bud
hoxa11b_asph,0.0,0.0,0.022966044,0.034238424,0.030479852,0.0,hoxa11b,hox,tail_bud
hoxb7a_msgn1,0.0,0.0,0.019228926,0.034385614,0.036158003,0.0,hoxb7a,hox,tail_bud
hoxc13b_hoxc10a,0.0,0.024044454,0.017025003,0.022347689,0.025210371,0.0,hoxc13b,hox,tail_bud
hoxa4a_epha4b,0.0,0.0,0.012953148,0.0,0.027334638,0.0,hoxa4a,hox,tail_bud
hoxb7a_hoxc6b,0.026827583,0.042165328,0.015712323,0.01889032,0.0,0.035225235,hoxb7a,hox,tail_bud
hoxa10b_epha4a,0.0,0.0,0.0,0.02235694,0.04035837,0.0,hoxa10b,hox,tail_bud
hoxa4a_meis1b,0.022055995,0.04793758,0.0,0.015027283,0.0,0.035472147,hoxa4a,hox,tail_bud
hoxb7a_cx43.4,0.024108784,0.0,0.027049188,0.039479565,0.043245696,0.026152449,hoxb7a,hox,tail_bud
hoxa10b_msgn1,0.0,0.0,0.016278232,0.019421386,0.035143264,0.0,hoxa10b,hox,tail_bud
hoxa11b_fn1a,0.0,0.0,0.0,0.01749437,0.018908076,0.0,hoxa11b,hox,tail_bud
hoxa4a_tbx6,0.0,0.0,0.0,0.0,-0.022782642,-0.034353,hoxa4a,hox,tail_bud
hoxa11b_hmga1a,0.022714531,0.02451695,0.0,0.018108893,0.023007175,0.0,hoxa11b,hox,tail_bud
hoxb7a_ncl,-0.028967733,-0.02879112,0.0,0.013211407,0.0,0.0,hoxb7a,hox,tail_bud
hoxa4a_ncam1a,0.032276087,0.028626958,0.0,0.01644124,0.020172132,0.0,hoxa4a,hox,tail_bud
hoxb7a_serpinh1b,0.0,0.025200294,0.01660977,0.021828048,0.0,0.03252165,hoxb7a,hox,tail_bud
hoxc13b_pax3a,-0.056932643,-0.026151914,0.0,0.0,0.0,0.0,hoxc13b,hox,tail_bud
hoxa10b_mllt3,0.054448057,0.038413137,0.0,0.0,0.0,0.0,hoxa10b,hox,tail_bud
hoxa4a_fgfr3,0.033518676,0.042158812,0.0,0.014083979,0.018007312,0.0,hoxa4a,hox,tail_bud
hoxa4a_si:dkey-239j18.2,0.0,0.0,-0.048490617,-0.06008212,0.0,0.0,hoxa4a,hox,tail_bud
hoxb7a_hoxb3a,0.0,0.0,0.02841445,0.023802591,0.0,0.039309382,hoxb7a,hox,tail_bud
hoxa11b_hoxb3a,0.058307566,-0.039932124,-0.029487666,-0.021726906,-0.021133043,0.0,hoxa11b,hox,tail_bud
hoxb7a_col5a2a,0.0,0.0,0.012164905,0.0,0.0,0.027329782,hoxb7a,hox,tail_bud
hoxb7a_pleca,0.0,0.0,0.012144701,0.0,0.0,0.030051474,hoxb7a,hox,tail_bud
hoxa11b_flrt3,0.0,0.0,0.011804445,0.013755476,0.0,0.029761983,hoxa11b,hox,tail_bud
hoxa4a_pax6b,0.029480843,0.041796044,0.0,0.0,0.0,0.0,hoxa4a,hox,tail_bud
hoxa4a_msna,0.05144315,0.038955696,0.012757654,0.0,0.024592942,0.0,hoxa4a,hox,tail_bud
hoxd11a_flrt3,0.0,0.0,0.0,0.016588148,0.0,0.030831186,hoxd11a,hox,tail_bud
hoxb7a_lrrc17,0.0,0.0,0.0,0.01599992,0.0,0.03191434,hoxb7a,hox,tail_bud
hoxb7a_col11a1a,0.040499747,0.028792163,0.018796688,0.016886255,0.0,0.0,hoxb7a,hox,tail_bud
hoxa4a_col11a1a,0.047884155,0.032664586,0.01332643,0.01876037,0.0,0.0,hoxa4a,hox,tail_bud
hoxa10b_nop58,0.034024205,0.026582904,0.0,0.0,0.0,0.0,hoxa10b,hox,tail_bud
hoxb7a_hoxc3a,0.060989946,0.0,0.04056233,0.0138844615,0.018765837,0.082683966,hoxb7a,hox,tail_bud
hoxa4a_ackr3b,0.109525055,0.0,0.014623163,0.019649489,0.05697798,0.04483524,hoxa4a,hox,tail_bud
hoxb7a_rnf220a,-0.038432874,-0.036370326,0.0,0.0,0.0,0.0,hoxb7a,hox,tail_bud
hoxa4a_col18a1a,0.0,0.03283265,0.011641559,0.0,0.0,0.03701146,hoxa4a,hox,tail_bud
hoxb7a_ncam1a,-0.03149804,-0.03227171,0.0,0.0,0.0,0.0,hoxb7a,hox,tail_bud
hoxa4a_fgfr2,0.0435978,0.0,0.0,0.0,0.0,0.029240629,hoxa4a,hox,tail_bud
hoxa11b_mki67,0.03978449,0.0,0.019086922,0.022848522,0.029443106,0.0,hoxa11b,hox,tail_bud
hoxa4a_pcna,0.030087227,0.0,0.0,0.0,0.018606585,0.0,hoxa4a,hox,tail_bud
hoxb7a_asph,0.0,0.0,0.014356519,0.021640804,0.02468076,0.0,hoxb7a,hox,tail_bud
hoxa10b_tbx16l,0.0,0.0,0.012227091,0.015235602,0.025520168,0.0,hoxa10b,hox,tail_bud
hoxa4a_lig1,0.057501525,0.0,0.014841479,0.01716859,0.030737368,0.0,hoxa4a,hox,tail_bud
hoxa11b_hoxc3a,0.0,0.0,0.0,0.0,-0.019005595,0.057679545,hoxa11b,hox,tail_bud
hoxd11a_apoc1,0.0,0.0,0.0,0.0,0.023180908,-0.032977298,hoxd11a,hox,tail_bud
hoxc13b_mki67,0.036846496,0.0,0.0,0.0,0.0,0.032193843,hoxc13b,hox,tail_bud
hoxa4a_pax3a,0.0,0.0,0.0,0.0,0.018065816,0.059535284,hoxa4a,hox,tail_bud
hoxd11a_ptprfb,-0.033082537,0.0,0.0,0.0,0.0,0.03481528,hoxd11a,hox,tail_bud
hoxa4a_col28a2a,0.0,-0.025328334,0.0,0.0,0.0,0.025156012,hoxa4a,hox,tail_bud
hoxa4a_rnf220a,0.0,0.0,0.0,0.019240491,0.029568695,0.042170398,hoxa4a,hox,tail_bud
hoxd11a_pcdh8,0.0,0.0,0.0,0.015989594,0.0,-0.024941862,hoxd11a,hox,tail_bud
hoxa4a_si:dkey-269i1.4,0.0,0.0,-0.0134877805,-0.025171584,-0.032194946,-0.038655557,hoxa4a,hox,tail_bud
hoxa4a_pcdh19,0.0,0.0,0.012155454,0.020765105,0.02191192,0.030689571,hoxa4a,hox,tail_bud
hoxd11a_cfl1,-0.022849685,-0.023743428,0.0,0.0,0.0,0.0,hoxd11a,hox,tail_bud
hoxa10b_hapln1a,-0.027704421,-0.024467092,0.0,0.0,0.0,-0.030917443,hoxa10b,hox,tail_bud
hoxc6b_hoxb7a,0.03003904,0.03653532,0.0,0.0,0.0,0.0,hoxc6b,hox,spinal_cord
hoxb3a_trps1,0.0,0.042739365,0.016100436,0.03616827,0.04726515,0.03736301,hoxb3a,hox,spinal_cord
hoxc6b_wnt11,0.027500289,0.034984946,0.0,0.0,0.0,0.0,hoxc6b,hox,spinal_cord
hoxc6b_tspan17,0.026104031,0.03042569,0.0,0.0,0.0,0.0,hoxc6b,hox,spinal_cord
hoxb3a_cntfr,0.0,0.043426663,0.0,0.017856697,0.0,0.031466935,hoxb3a,hox,spinal_cord
hoxb3a_cadm1a,0.026160806,0.03552257,0.0,0.0,0.0,0.0,hoxb3a,hox,spinal_cord
hoxb3a_pax6b,0.04249966,0.02462505,0.0,0.0,0.0,0.0,hoxb3a,hox,spinal_cord
hoxc6b_robo3,0.037018653,0.045426458,0.0,0.0,0.0,0.028385818,hoxc6b,hox,spinal_cord
hoxc6b_meis1b,0.02382161,0.027014075,0.0,0.0,0.0,0.035475574,hoxc6b,hox,spinal_cord
hoxc6b_hapln1a,0.023603836,0.04503651,0.0,0.0,0.0,0.0501596,hoxc6b,hox,spinal_cord
hoxb3a_agrn,0.032867495,0.02420555,0.0,0.02090549,0.028177997,0.0,hoxb3a,hox,spinal_cord
hoxc6b_col11a1b,0.023357378,0.042772066,0.0,0.0,0.0,0.046205856,hoxc6b,hox,spinal_cord
hoxc6b_fndc3ba,0.02522479,0.030135859,0.019647166,0.014785214,0.0,0.047532838,hoxc6b,hox,spinal_cord
hoxb3a_dock1,0.03928013,0.051354922,0.018178735,0.023560947,0.037565704,0.0,hoxb3a,hox,spinal_cord
hoxb3a_raraa,0.040867366,0.04806497,0.0,0.01775205,0.025439965,0.0,hoxb3a,hox,spinal_cord
hoxb3a_gli2a,0.031739794,0.046877213,0.0130467685,0.03014925,0.036882512,0.0,hoxb3a,hox,spinal_cord
hoxb3a_chsy1,0.033200562,0.03612196,0.011155161,0.022347955,0.044686634,0.035041977,hoxb3a,hox,spinal_cord
hoxb3a_jarid2b,0.0,0.03880822,0.0,0.01527748,0.029717673,0.025258627,hoxb3a,hox,spinal_cord
hoxc6b_epha4a,0.025011864,0.05624681,0.018751552,0.042644918,0.04230452,0.028290855,hoxc6b,hox,spinal_cord
hoxb3a_cirbpa,0.03468291,-0.03507516,0.0,0.013949619,0.0302836,0.025937757,hoxb3a,hox,spinal_cord
hoxb3a_apoc1,0.0,0.0550652,0.0,0.031860128,0.0,0.031252395,hoxb3a,hox,spinal_cord
hoxc6b_fgfr3,-0.062341522,-0.030882943,0.0,0.0,0.0,0.0,hoxc6b,hox,spinal_cord
hoxb3a_nop58,-0.05031326,-0.028330496,0.0,0.0,0.0,-0.03253666,hoxb3a,hox,spinal_cord
hoxc6b_ncam1a,-0.029162332,0.0,0.0,0.0,0.0,-0.024767086,hoxc6b,hox,spinal_cord
hoxc6b_ptprfb,-0.031594694,0.0,0.01665656,0.0,0.0,-0.025009034,hoxc6b,hox,spinal_cord
hoxb3a_lig1,-0.02442242,-0.030647475,0.0,0.0,0.0,0.0,hoxb3a,hox,spinal_cord
hoxc6b_hspb1,-0.025695078,-0.030015128,0.0,0.0,0.0,0.0,hoxc6b,hox,spinal_cord
hoxc6b_ptmab,-0.023945037,-0.034925893,0.0,0.0,0.0,0.0,hoxc6b,hox,spinal_cord
hoxc6b_ncl,-0.03489643,-0.023748549,0.0,0.0,0.0,0.0,hoxc6b,hox,spinal_cord
hoxc6b_dacha,-0.044619445,-0.031035917,0.0,0.0,0.0,0.0,hoxc6b,hox,spinal_cord
hoxb3a_tuba1a,-0.026367031,-0.0474235,0.0,0.0,0.0,0.0,hoxb3a,hox,spinal_cord
hoxc6b_fsta,-0.027900724,-0.04332882,0.0,0.0,0.0,0.0,hoxc6b,hox,spinal_cord
hoxc6b_nucks1a,-0.03454509,-0.059670027,0.0,0.0,-0.022809017,-0.028231937,hoxc6b,hox,spinal_cord
hoxc6b_pax3a,0.0,0.05183451,0.0,0.0,0.0,0.061087776,hoxc6b,hox,spinal_cord
hoxc6b_flrt3,-0.06251705,-0.03822348,0.0,0.0,0.0,0.07054485,hoxc6b,hox,spinal_cord
hoxc6b_mllt3,0.10548137,0.12496729,0.025067654,0.025561288,0.049044784,0.040398035,hoxc6b,hox,spinal_cord
hoxc6b_greb1l,0.11242654,0.13961475,0.012919836,0.0,0.022023547,0.06375106,hoxc6b,hox,spinal_cord
hoxb3a_rnf220a,0.15831666,0.09077253,0.0,0.0,0.022966355,0.052250296,hoxb3a,hox,spinal_cord
hoxc6b_col28a2a,0.06165489,0.08267398,0.0,0.0,0.0,0.0,hoxc6b,hox,spinal_cord
hoxc6b_notch1b,0.069762774,0.08141008,0.0,0.0,0.0,0.0,hoxc6b,hox,spinal_cord
hoxb3a_pax3a,0.060843695,0.08429091,0.0,0.0,-0.019717833,0.0,hoxb3a,hox,spinal_cord
hoxb3a_adamts3,0.05126592,0.10029782,0.0,0.0,0.0,0.03676095,hoxb3a,hox,spinal_cord
hoxb3a_notch1a,0.117299065,0.054792203,0.025114128,0.06814382,0.07738702,0.055049658,hoxb3a,hox,spinal_cord
hoxb3a_tenm4,0.10470213,0.07104672,0.029233957,0.028713977,0.05270991,0.14202112,hoxb3a,hox,spinal_cord
hoxc6b_hmgb2a,-0.023007719,-0.025649736,0.0,0.0,0.0,-0.026809536,hoxc6b,hox,spinal_cord
hoxc6b_cfl1,0.0,-0.028218048,0.0,0.0,0.0,-0.026020512,hoxc6b,hox,spinal_cord
hoxb3a_efemp2a,0.0,0.0,0.0,0.0,-0.025685309,-0.030348912,hoxb3a,hox,spinal_cord
hoxb3a_bmpr1ba,0.0,0.0,0.0,0.0,-0.021402236,-0.030668737,hoxb3a,hox,spinal_cord
hoxb3a_hoxa4a,0.054594666,0.052536167,0.0,0.0,0.0,0.025476469,hoxb3a,hox,spinal_cord
hoxb3a_ncam1b,0.062663995,0.046330057,0.0,0.0,0.0,0.025843188,hoxb3a,hox,spinal_cord
hoxb3a_ncam1a,0.05774712,0.06331299,0.0,0.0,0.0,0.029524943,hoxb3a,hox,spinal_cord
hoxb3a_fgfr3,0.068933144,0.054167952,0.0,0.0,0.0,0.036384422,hoxb3a,hox,spinal_cord
hoxb3a_dacha,0.032650452,0.07091982,0.0,0.0,0.0,0.024846345,hoxb3a,hox,spinal_cord
hoxb3a_si:dkey-269i1.4,0.04891599,0.04084595,0.019087011,0.025402483,0.0,0.04336761,hoxb3a,hox,spinal_cord
hoxc6b_col5a2a,0.057231672,0.047283895,0.014714877,0.014510986,0.0,0.059625678,hoxc6b,hox,spinal_cord
hoxb3a_col18a1a,0.049646217,0.027646784,0.0,0.013148191,0.0,0.06871122,hoxb3a,hox,spinal_cord
hoxb3a_cdh6,0.0,0.070666686,0.014564608,0.0,0.0,0.0,hoxb3a,hox,spinal_cord
hoxc6b_apoc1,0.0,-0.025304759,0.022003876,0.06422028,0.06373669,0.039286446,hoxc6b,hox,spinal_cord
hoxc6b_hoxb3a,0.022831745,0.0,0.040397353,0.054110862,0.08182202,0.05340014,hoxc6b,hox,spinal_cord
hoxc6b_serpinh1b,0.0,0.0,0.016472641,0.028208246,0.04506313,0.05520989,hoxc6b,hox,spinal_cord
hoxb3a_epha4a,0.0,0.0,0.0134343,0.039795168,0.048763134,0.03649201,hoxb3a,hox,spinal_cord
hoxb3a_tbx6,0.0,0.0,0.0,0.027935706,0.06556477,0.027616179,hoxb3a,hox,spinal_cord
hoxc6b_prickle2b,0.025202397,0.026911851,0.0,0.0,0.0,0.0,hoxc6b,hox,spinal_cord
hoxb3a_itm2cb,0.0,0.0,0.028554685,0.07801679,0.06716435,0.0,hoxb3a,hox,spinal_cord
hoxb3a_efnb2b,0.0,0.024826925,0.0122292545,0.043939568,0.045943063,0.0,hoxb3a,hox,spinal_cord
hoxb3a_robo1,0.0,0.029914215,0.016991792,0.035394087,0.05688384,0.0,hoxb3a,hox,spinal_cord
hoxb3a_nrp2b,0.0,0.030892253,0.0,0.0,-0.03361308,0.0,hoxb3a,hox,spinal_cord
hoxb3a_mki67,0.0,-0.032178055,0.0,-0.014124899,-0.018508164,0.0,hoxb3a,hox,spinal_cord
hoxb3a_kirrel3l,0.023159951,-0.027726011,0.0,0.0,0.0,0.0,hoxb3a,hox,spinal_cord
hoxb3a_sox13,0.022766504,0.024968034,0.0,0.0,0.0,0.0,hoxb3a,hox,spinal_cord
hoxc6b_itga9,0.0,0.0,0.0,0.0,0.019274168,0.10491406,hoxc6b,hox,spinal_cord
hoxb3a_spred2b,0.0,0.0,0.0,0.01853542,0.032558158,0.0,hoxb3a,hox,spinal_cord
hoxc6b_chsy1,0.0,0.0,0.0,0.015100073,0.018676976,0.0,hoxc6b,hox,spinal_cord
