TF-gene,neural_posterior,spinal_cord,NMPs,tail_bud,PSM,somites,TF,TF_family,max
foxj1a_col4a5,0.029554388,0.0,0.0,0.0,0.0,0.0,foxj1a,fox,neural_posterior
foxp1b_negr1,0.029224146,0.0,0.0,0.0,0.0,0.0,foxp1b,fox,neural_posterior
foxj1a_adgrv1,0.029254911,0.0,0.0,0.0,0.0,0.0,foxj1a,fox,neural_posterior
foxb1a_fgfr1b,0.0,0.0,0.030312983,0.02577849,0.0,0.0,foxb1a,fox,neural_posterior
foxj1a_sulf2a,0.02876428,0.0,0.0,0.0,0.0,0.0,foxj1a,fox,neural_posterior
foxp1b_tspan17,0.028845143,0.0,0.0,0.0,0.0,0.0,foxp1b,fox,neural_posterior
foxb1a_sox11a,0.028481781,0.0,0.0,0.0,0.0,0.0,foxb1a,fox,neural_posterior
foxd1_raraa,0.0,0.0,0.0,-0.027601415,0.0,0.0,foxd1,fox,neural_posterior
foxp1b_cygb1,0.030119073,0.0,0.0,0.0,0.0,0.0,foxp1b,fox,neural_posterior
foxb1a_cx43.4,0.030177519,0.0,0.0,0.0,0.0,0.0,foxb1a,fox,neural_posterior
foxp1b_col28a2a,0.027985165,0.0,0.0,0.0,0.0,0.0,foxp1b,fox,neural_posterior
foxn3_cald1a,0.02723637,0.0,0.0,0.0,0.0,0.0,foxn3,fox,neural_posterior
foxp1b_adgrv1,0.026464108,0.0,0.0,0.0,0.0,0.0,foxp1b,fox,neural_posterior
foxb1a_cntfr,0.026656836,0.0,0.0,0.0,0.0,0.0,foxb1a,fox,neural_posterior
foxn3_zbtb16a,0.0,0.0,0.043229744,0.057122745,0.05234282,0.0,foxn3,fox,neural_posterior
foxp1b_nova2,0.031691447,0.0,0.022814542,0.0,0.0,0.0,foxp1b,fox,neural_posterior
foxp2_ctdp1,0.0369603,0.0,0.0,0.0,0.0,0.0,foxp2,fox,neural_posterior
foxp1b_sox5,0.038702283,0.0,0.0,0.0,0.0,0.0,foxp1b,fox,neural_posterior
foxj1a_ca10a,0.038437553,0.0,0.0,0.0,0.0,0.0,foxj1a,fox,neural_posterior
foxp1b_cep131,0.0,0.0,0.0,0.0,0.034117248,0.0,foxp1b,fox,neural_posterior
foxn3_scube2,0.0,-0.032546792,0.0,0.0,0.0,0.0,foxn3,fox,neural_posterior
foxn3_sp5l,0.0,-0.030956222,0.0,0.0,0.0,0.0,foxn3,fox,neural_posterior
foxj1a_hs3st3b1b,0.0,-0.031612027,0.0,0.0,0.0,0.0,foxj1a,fox,neural_posterior
foxp2_sox5,0.0,0.0,0.0,0.0,0.039202932,0.0,foxp2,fox,neural_posterior
foxn3_ncam1b,0.0,-0.04577569,0.0,0.0,0.0,0.0,foxn3,fox,neural_posterior
foxn3_fgfr1b,0.0,0.0,0.027179018,0.034461454,0.0,0.0,foxn3,fox,neural_posterior
foxb1a_pax7a,0.04388659,0.0,0.0,0.0,0.0,0.0,foxb1a,fox,neural_posterior
foxp2_gli3,0.04433579,0.0,0.0,0.0,0.0,0.0,foxp2,fox,neural_posterior
foxp1b_diaph3,0.044825636,0.0,0.0,0.0,0.0,0.0,foxp1b,fox,neural_posterior
foxp1b_bcar3,0.048850402,0.0,0.0,0.0,0.0,0.0,foxp1b,fox,neural_posterior
foxp1b_jag1a,0.049075194,0.0,0.0,0.0,0.0,0.0,foxp1b,fox,neural_posterior
foxp2_trps1,0.034437906,0.0,0.0,0.0,0.0,0.0,foxp2,fox,neural_posterior
foxn3_ptprfb,0.0,0.0,0.025566023,0.026920607,0.0,0.0,foxn3,fox,neural_posterior
foxb1a_plekhh1,0.033663124,0.0,0.0,0.0,0.0,0.0,foxb1a,fox,neural_posterior
foxn3_rn7sk,0.0,0.0,0.0,0.024417836,0.0,0.0,foxn3,fox,neural_posterior
foxn3_bcam,0.032593556,0.0,0.0,0.0,0.0,0.0,foxn3,fox,neural_posterior
foxp1b_pappab,0.03211024,0.0,0.0,0.0,0.0,0.0,foxp1b,fox,neural_posterior
foxb1a_apoeb,0.0,0.0,-0.027842766,-0.022342023,0.0,0.0,foxb1a,fox,neural_posterior
foxp1b_ralgps2,0.027733376,0.0,0.0,0.0,0.0,0.0,foxp1b,fox,neural_posterior
foxp1b_cx43.4,0.0,-0.040521048,0.0,0.0,0.0,0.0,foxp1b,fox,neural_posterior
foxj1b_rnf220a,-0.034708723,0.0,0.0,0.0,0.0,0.0,foxj1b,fox,neural_posterior
foxp1b_msi1,0.0,0.0,0.028893732,0.0,0.030475436,0.0,foxp1b,fox,neural_posterior
foxj1b_kank1a,0.0,0.0,-0.022268444,0.0,0.0,0.0,foxj1b,fox,neural_posterior
foxp2_gdf11,0.0,0.0,-0.045038614,0.0,0.0,0.0,foxp2,fox,neural_posterior
foxd1_msgn1,0.0,0.0,-0.020025222,0.0,0.0,0.0,foxd1,fox,neural_posterior
foxp1b_cdk6,0.0,0.0,0.0,0.021659894,0.033300523,0.0,foxp1b,fox,neural_posterior
foxn3_greb1l,0.0,0.0,0.023867246,0.0,0.0,0.0,foxn3,fox,neural_posterior
foxp2_efnb2b,0.0,0.0,0.019965492,0.0,0.0,0.0,foxp2,fox,neural_posterior
foxb1a_serbp1a,0.0,0.0,0.023893135,0.0,0.0,0.0,foxb1a,fox,neural_posterior
foxb1a_kank1a,0.0,0.0,-0.020873714,0.0,0.0,0.0,foxb1a,fox,neural_posterior
foxp2_lpar1,0.0,0.0,0.0,0.022421706,0.0,0.0,foxp2,fox,neural_posterior
foxp2_epha4a,0.0,0.0,0.023738457,0.0,0.0,0.0,foxp2,fox,neural_posterior
foxj1a_efnb2b,0.0,0.0,0.0,-0.03787043,0.0,0.0,foxj1a,fox,neural_posterior
foxp1b_eya1,0.0,0.0,0.0,0.02367364,0.0,0.0,foxp1b,fox,neural_posterior
foxb1a_prickle1b,0.0,0.0,-0.025140116,0.0,0.0,0.0,foxb1a,fox,neural_posterior
foxd1_ackr3b,-0.041517846,0.0,0.0,0.0,0.0,0.0,foxd1,fox,neural_posterior
foxn3_kif20a,0.0,0.0,0.0,0.022715561,0.0,0.0,foxn3,fox,neural_posterior
foxn3_nova2,-0.02733022,0.0,0.0,0.0,0.0,0.0,foxn3,fox,neural_posterior
foxn3_bmp4,0.0,0.0,0.0,0.023011927,0.0,0.0,foxn3,fox,neural_posterior
foxj1a_fndc3ba,0.0,0.0,0.0,-0.024527267,0.0,0.0,foxj1a,fox,neural_posterior
foxb1a_mki67,0.0,0.0,0.026014779,0.0,0.0,0.0,foxb1a,fox,neural_posterior
foxn3_hoxc3a,0.054137237,0.0,0.033952057,0.03230878,0.0,0.03909542,foxn3,fox,neural_posterior
foxp1b_cxcl12a,-0.041590553,0.0,0.0,0.0,0.0,0.0,foxp1b,fox,neural_posterior
foxp2_spon1b,0.0,0.0,0.0,0.02888938,0.0,0.0,foxp2,fox,neural_posterior
foxj2_agrn,0.0,0.0,0.0,0.0,0.03916019,0.0,foxj2,fox,PSM
foxj2_rrm2,0.0,0.0,0.0,0.0,0.035128813,0.0,foxj2,fox,PSM
foxd5_kirrel3l,0.055889074,0.0,0.0,0.0,0.0,0.0,foxd5,fox,PSM
foxd5_bmpr1ba,0.0,0.0,0.0,0.0,0.031669967,0.0,foxd5,fox,PSM
foxd5_sox5,0.0,0.0,0.0,0.0,0.047835052,0.0,foxd5,fox,PSM
foxj2_fbn2b,0.0,0.0,0.0,0.0,0.03704411,0.0,foxj2,fox,PSM
foxd5_fgf8a,0.0,0.0,0.03767602,0.026160568,0.0,0.0,foxd5,fox,PSM
foxd5_ripply1,0.0,0.0,0.0,0.0,0.052368395,0.0,foxd5,fox,PSM
foxd5_agrn,0.054401938,0.0,0.0,0.0,0.0,0.0,foxd5,fox,PSM
foxd5_sox6,0.0,0.0,-0.058874764,-0.032831594,0.0,0.0,foxd5,fox,PSM
foxd5_rnf220a,0.03356214,0.0,0.0,0.0,0.0,0.0,foxd5,fox,PSM
foxd5_msgn1,0.0,0.0,-0.05567366,-0.038163636,0.0,0.0,foxd5,fox,PSM
foxd5_boc,0.0,0.0,-0.022819728,0.0,0.0,0.0,foxd5,fox,PSM
foxd5_nova2,0.03399222,0.0,0.0,0.0,0.0,0.0,foxd5,fox,PSM
foxj2_serpinh1b,0.0,0.0,0.0,0.0,0.034864932,0.0,foxj2,fox,PSM
foxd5_robo1,0.0,0.0,0.0,-0.023033276,0.0,0.0,foxd5,fox,PSM
foxj2_rbm38,0.0,0.0,0.0,0.022084597,0.0,0.0,foxj2,fox,PSM
foxd5_pax7a,0.0310185,0.0,0.0,0.0,0.0,0.0,foxd5,fox,PSM
foxd5_qkia,0.0,0.0,0.0,0.035723686,0.05260775,0.05091486,foxd5,fox,PSM
foxj2_zbtb16a,0.034038585,0.0,0.028547278,0.021966351,0.0,0.0,foxj2,fox,PSM
foxd5_ackr3b,0.045555763,0.0,0.023613652,0.0,0.0,0.0,foxd5,fox,PSM
foxd5_mef2d,0.0,0.0,0.0,0.0,0.039259683,0.05028244,foxd5,fox,PSM
foxd5_zbtb16a,0.040825102,0.0,0.0,0.0,-0.04191098,0.0,foxd5,fox,PSM
foxd5_unc5b,0.0,0.0,0.026722372,0.0,0.0,0.0,foxd5,fox,PSM
foxd5_nrp2b,0.0,0.0,0.0,0.0,0.044273954,0.039518185,foxd5,fox,PSM
foxd5_spon1b,0.0,0.0,0.0,-0.021565514,0.0,0.0,foxd5,fox,PSM
foxd5_fstl1b,0.0,0.0,0.0,0.0,0.029810993,0.0,foxd5,fox,PSM
foxd5_fbn2b,0.0,0.0,0.0,0.0,0.052694745,0.0,foxd5,fox,PSM
foxd5_aspm,0.0,0.0,0.0,-0.03328583,0.0,0.0,foxd5,fox,PSM
foxd5_cep131,0.030750642,0.0,0.0,0.0,0.0,0.0,foxd5,fox,PSM
foxd5_eya1,0.0,0.0,0.0,0.0,0.0,-0.067418605,foxd5,fox,PSM
foxd5_hoxd3a,0.0,0.0,0.0,0.023679648,0.0,0.0,foxd5,fox,PSM
foxd5_foxj1a,0.02868909,0.0,0.0,0.0,0.0,0.0,foxd5,fox,PSM
foxd5_gdf11,0.0,0.032921944,0.055968005,0.0,0.0,0.0,foxd5,fox,PSM
foxj2_robo1,0.0,0.0,0.032263048,0.023485886,0.0,0.0,foxj2,fox,PSM
foxd5_serpinh1b,0.0,0.0,0.0,0.0,0.03182829,0.06581681,foxd5,fox,PSM
foxj2_apoeb,0.0,0.0,0.0,0.0,0.030549988,0.0,foxj2,fox,PSM
foxj2_cdon,0.0,0.0,0.0,0.02391952,0.0,0.0,foxj2,fox,PSM
foxd5_lhfpl6,0.0,0.0,0.0,0.0,0.030795677,0.0,foxd5,fox,PSM
foxo3b_trps1,0.0,0.0,0.0,0.03311222,0.0,0.0,foxo3b,fox,NMPs
foxo3b_midn,0.0,0.0,0.0,0.0,0.0,0.04428541,foxo3b,fox,NMPs
foxd2_fbn2b,0.0,0.0,0.029200384,0.0,0.0,0.0,foxd2,fox,NMPs
foxd2_cx43.4,0.0,0.0,0.0,0.028087815,0.0,0.0,foxd2,fox,NMPs
foxd2_efemp2a,0.0,0.0,0.03216928,0.0,0.0,0.0,foxd2,fox,NMPs
foxd2_szl,0.0,0.0,0.0,0.032316014,0.0,0.0,foxd2,fox,NMPs
foxd2_magi2a,-0.027544457,0.0,0.0,0.0,0.0,0.0,foxd2,fox,NMPs
foxo3b_efemp2b,0.0,0.0,0.027716076,0.030717924,0.0,0.0,foxo3b,fox,NMPs
foxo3b_lhfpl6,0.0,0.0,0.022881255,0.0,0.0,0.0,foxo3b,fox,NMPs
foxo3b_kirrel3l,0.0,0.048827294,0.055001155,0.0,0.06777031,0.17621318,foxo3b,fox,NMPs
foxd2_flrt3,0.0,0.0,0.021527732,0.0,0.0,0.0,foxd2,fox,NMPs
foxd2_tenm3,0.0,0.0,0.021278169,0.0,0.0,0.0,foxd2,fox,NMPs
foxg1a_agrn,0.0,0.0,0.021067783,0.0,0.0,0.0,foxg1a,fox,NMPs
foxi2_fgfrl1a,0.0,0.0,0.0219627,0.0,0.0,0.0,foxi2,fox,NMPs
foxd2_agrn,0.0,0.0,0.06120169,0.033014946,0.04938324,0.0,foxd2,fox,NMPs
foxd2_bmpr1ba,0.0,0.0,0.020551808,0.0,0.0,0.0,foxd2,fox,NMPs
foxd2_qkia,0.0,0.0,0.022890246,0.0,0.0,0.0,foxd2,fox,NMPs
foxg1a_serbp1a,0.0,0.0,0.025895616,0.02293127,0.0,0.0,foxg1a,fox,NMPs
foxg1a_msgn1,0.0,0.0,0.022814753,0.0,0.0,0.0,foxg1a,fox,NMPs
foxg1a_hmga1a,0.0,0.0,0.022534395,0.0,0.0,0.0,foxg1a,fox,NMPs
foxd2_fndc3ba,0.0,0.0,0.024053473,0.0,0.0,0.0,foxd2,fox,NMPs
foxd2_eya1,0.0,0.0,0.04543368,0.0,0.0,0.0,foxd2,fox,NMPs
foxi2_rrm2,0.0,0.0,0.0,0.025899654,0.0,0.0,foxi2,fox,NMPs
foxd2_fgfrl1a,0.0,0.0,0.030427292,0.028673382,0.0,0.0,foxd2,fox,NMPs
foxd2_nr2f5,0.0,0.0,0.023799306,0.022434175,0.0,0.0,foxd2,fox,NMPs
foxg1a_msna,0.0,0.0,0.029568546,0.02163666,0.0,0.0,foxg1a,fox,NMPs
foxd2_boc,0.0,0.0,0.029943274,0.0,0.0,0.03996672,foxd2,fox,NMPs
foxd2_efemp2b,0.0,0.0,0.03073718,0.0,0.0,0.0,foxd2,fox,NMPs
foxo3b_pdgfra,0.0,0.0,0.0,0.0,0.0,-0.032612287,foxo3b,fox,NMPs
foxo3b_ism1,0.0,0.0,0.0,-0.033557344,0.0,0.0,foxo3b,fox,NMPs
foxo3b_tbxta,0.0,0.0,-0.020709526,0.0,0.0,0.0,foxo3b,fox,NMPs
foxi3a_trps1,0.0,0.0,-0.02128974,0.0,0.0,0.0,foxi3a,fox,NMPs
foxg1a_kank1a,0.0,0.0,-0.02135892,0.0,0.0,0.0,foxg1a,fox,NMPs
foxi3a_msgn1,0.0,0.0,-0.021471616,0.0,0.0,0.0,foxi3a,fox,NMPs
foxq1a_zbtb16a,0.0,0.0,-0.020370234,0.0,0.0,0.0,foxq1a,fox,NMPs
foxg1a_foxp4,0.0,0.0,-0.021833044,0.0,0.0,0.0,foxg1a,fox,NMPs
foxg1a_serpinh1b,0.0,0.0,-0.021911595,0.0,0.0,0.0,foxg1a,fox,NMPs
foxg1a_meis1b,0.0,0.0,0.0,0.0,-0.03336489,0.0,foxg1a,fox,NMPs
foxd2_gli3,-0.035545032,0.0,0.0,0.0,0.0,0.0,foxd2,fox,NMPs
foxd2_ptprfb,-0.035634164,0.0,0.0,0.0,0.0,0.0,foxd2,fox,NMPs
foxd2_cntfr,-0.07274355,0.0,0.0,0.0,0.0,0.0,foxd2,fox,NMPs
foxd2_ackr3b,-0.028238732,-0.030502576,0.0,0.0,0.0,0.0,foxd2,fox,NMPs
foxg1a_bcar3,-0.03113637,0.0,0.0,0.0,0.0,0.0,foxg1a,fox,NMPs
foxd2_rnf220a,-0.04726873,0.0,0.0,0.0,0.0,0.0,foxd2,fox,NMPs
foxo3b_jag1a,-0.03250721,0.0,0.0,0.0,0.0,0.0,foxo3b,fox,NMPs
foxo3b_msna,0.0,0.0,0.0,0.0,0.030896358,0.0,foxo3b,fox,NMPs
foxg1a_ek1,0.030378027,0.0,0.0,0.0,0.0,0.0,foxg1a,fox,NMPs
foxd2_chsy1,0.0,0.0,0.0,0.022913301,0.0,0.0,foxd2,fox,NMPs
foxo3b_ctdp1,0.0,-0.042444877,0.0,0.023686286,0.0,0.0,foxo3b,fox,NMPs
foxg1a_ptmab,0.0,0.0,0.0,0.02227,0.0,0.0,foxg1a,fox,NMPs
foxi3a_meis1b,0.0,0.0,0.0,0.021583913,0.0,0.0,foxi3a,fox,NMPs
foxd2_ctdp1,0.0,0.0,0.0,0.021473652,0.0,0.0,foxd2,fox,NMPs
foxo3b_hey1,0.0,0.0,0.0,0.0,0.0,0.03735791,foxo3b,fox,NMPs
foxi2_rnf220a,0.0,-0.03872373,0.0,0.0,0.0,0.0,foxi2,fox,NMPs
foxo3b_ccne2,0.0,-0.03596098,0.0,0.0,0.0,0.0,foxo3b,fox,NMPs
foxd2_col28a2a,0.0,-0.03655847,0.0,0.0,0.0,0.0,foxd2,fox,NMPs
foxd2_meis3,0.0,0.0,0.0,0.0,0.0,0.053608235,foxd2,fox,NMPs
foxd2_meis1a,0.0,0.048623033,0.03989631,0.0,0.029549526,0.0414847,foxd2,fox,NMPs
foxo3b_postnb,0.0,0.0,0.0,0.0,0.0,0.059186753,foxo3b,fox,NMPs
foxo3b_aspm,0.029055046,0.036841635,0.0,0.0,0.0,0.0,foxo3b,fox,NMPs
foxd2_emp2,0.0,0.0,0.021443738,0.0,0.0,0.0,foxd2,fox,NMPs
foxo3b_sox5,0.0,0.0,0.022281526,0.0,0.0,0.04442984,foxo3b,fox,NMPs
foxo3b_eya1,0.031432644,0.034525134,0.037549675,0.0,0.0,0.0,foxo3b,fox,NMPs
foxd2_kirrel3l,0.0,0.045886632,0.055242702,0.0,0.0,0.0,foxd2,fox,NMPs
foxo3b_nr2f5,0.029177891,0.0,0.0,0.0,0.0,0.0,foxo3b,fox,NMPs
foxi2_zbtb16a,0.0,0.0,0.038287446,0.0,0.0,0.0,foxi2,fox,NMPs
sox5_zbtb16a,0.04891986,0.07308948,0.05074261,0.13373628,0.19794156,0.12508994,sox5,sox,tail_bud
sox6_msi1,-0.028601935,0.0,0.0,0.0,0.0,0.0,sox6,sox,tail_bud
sox5_hoxb6b,0.0,0.042094763,0.056306057,0.12412526,0.13008694,0.051710315,sox5,sox,tail_bud
sox5_fn1b,0.035436362,0.053115457,0.06165639,0.076565936,0.10826445,0.084279895,sox5,sox,tail_bud
sox5_mllt3,0.026376754,0.06037076,0.04098803,0.055451397,0.07856167,0.0794067,sox5,sox,tail_bud
sox5_gli2a,0.0,0.03872092,0.04576515,0.06736059,0.07339814,0.08576725,sox5,sox,tail_bud
sox5_robo1,0.0,0.038517114,0.043083526,0.041382976,0.08845231,0.05535167,sox5,sox,tail_bud
sox5_itga5,0.0,0.042563498,0.038313452,0.074056245,0.103471905,0.062460117,sox5,sox,tail_bud
sox5_rxrab,0.0,0.03960362,0.035802435,0.08310238,0.078876905,0.041067723,sox5,sox,tail_bud
sox5_fgfr1b,0.05453547,0.054892182,0.056383036,0.12773754,0.084201485,0.10392763,sox5,sox,tail_bud
sox6_ctnnd2b,-0.031449858,-0.03164293,0.0,0.0,0.0,0.0,sox6,sox,tail_bud
sox5_rxraa,0.048830453,0.0,0.06809179,0.085193336,0.13816875,0.09825135,sox5,sox,tail_bud
sox5_qkia,0.04147434,0.04906529,0.030315066,0.058410566,0.12646781,0.1431772,sox5,sox,tail_bud
sox5_cirbpa,-0.038596723,0.0,0.0,0.0,0.0,0.0,sox5,sox,tail_bud
sox5_fstl1b,0.033951674,0.037910756,0.023667721,0.07310268,0.108421564,0.106631376,sox5,sox,tail_bud
sox6_chrd,0.0,-0.11657422,0.0,0.0,0.0,0.0,sox6,sox,tail_bud
sox5_eya1,0.0,0.0,0.0,0.0,0.0,-0.050768062,sox5,sox,tail_bud
sox6_epha2a,-0.031815372,-0.044956047,0.0,0.0,0.0,0.0,sox6,sox,tail_bud
sox6_meis1b,0.0,0.03103527,0.0,-0.035916537,0.0,-0.03535264,sox6,sox,tail_bud
sox5_serbp1a,-0.026640682,0.0,0.0,0.0,0.0,0.0,sox5,sox,tail_bud
sox5_tuba1a,-0.049052995,0.0,0.0,0.0,0.0,0.0,sox5,sox,tail_bud
sox5_nucks1a,-0.053264704,0.0,0.0,0.0,0.0,0.0,sox5,sox,tail_bud
sox5_greb1l,0.030792411,0.0,0.0,0.022096967,0.032680042,-0.03502527,sox5,sox,tail_bud
sox6_apoeb,0.03485529,0.0,0.0,-0.070964515,-0.081266984,0.0,sox6,sox,tail_bud
sox6_fgfr1b,0.026392667,0.0,0.025022896,-0.08394556,-0.078960076,0.0,sox6,sox,tail_bud
sox5_plk3,0.0,0.0,0.0,0.0,0.0,-0.041379552,sox5,sox,tail_bud
sox5_nlgn3a,0.07077383,0.0,0.0,0.0,0.0,0.0,sox5,sox,tail_bud
sox6_pax7a,0.074574895,0.0,0.0,0.0,0.0,0.0,sox6,sox,tail_bud
sox5_rnf220a,0.079013646,0.0,0.0,0.0,0.0,0.0,sox5,sox,tail_bud
sox5_chl1a,0.06532939,-0.033503722,0.0,0.0,0.0,0.0,sox5,sox,tail_bud
sox5_sox6,0.0,0.050969806,0.12163285,0.15125832,0.096944325,0.060520723,sox5,sox,tail_bud
sox5_hes6,0.0,0.0,0.032285597,0.0,0.0,0.0,sox5,sox,tail_bud
sox5_fndc3ba,0.04327051,0.0,0.027556445,0.023003291,0.035524942,0.0,sox5,sox,tail_bud
sox6_chl1a,0.048555378,0.1268586,0.0,0.0,0.0,0.0,sox6,sox,tail_bud
sox6_bmpr2b,0.0,0.0,0.0,0.02278398,0.0,0.0,sox6,sox,tail_bud
sox6_fgfrl1a,0.0,0.0,0.0,-0.03538936,-0.045988083,0.0,sox6,sox,tail_bud
sox5_prickle2b,0.0,0.0,0.0,0.022530865,0.0,0.0,sox5,sox,tail_bud
sox6_phc2a,0.0,0.0,0.0,-0.028411219,-0.030749803,0.0,sox6,sox,tail_bud
sox6_pdzrn3b,0.0,0.0,0.0,0.022165377,0.0,0.0,sox6,sox,tail_bud
sox6_hoxa9a,0.0,0.0,0.0,0.02161373,0.0,0.0,sox6,sox,tail_bud
sox6_arid3c,0.0,0.0,0.0,0.02159574,0.0,0.0,sox6,sox,tail_bud
sox6_hoxd3a,0.0,0.0,0.0,0.021664927,0.0,0.0,sox6,sox,tail_bud
sox5_pdcd4b,0.0,0.0,0.0,0.02147528,0.0,0.0,sox5,sox,tail_bud
sox5_has2,0.0,0.0,0.0,0.021911087,0.0,0.0,sox5,sox,tail_bud
sox5_hoxd3a,0.0,0.0,0.0,0.031187583,0.0,0.0,sox5,sox,tail_bud
sox6_esrrga,0.0,0.0,0.0,0.033782054,0.0,0.0,sox6,sox,tail_bud
sox6_stxbp5a,0.0,0.0,0.0,0.04616597,0.0,0.0,sox6,sox,tail_bud
sox5_tbx16l,0.0,0.0,0.0225117,0.0,0.0,0.0,sox5,sox,tail_bud
sox6_pcdh8,0.0,0.0,0.022906821,0.0,0.0,0.0,sox6,sox,tail_bud
sox6_hoxb6b,0.0,0.0,0.024039049,0.0,0.0,0.0,sox6,sox,tail_bud
sox6_boc,0.05500525,0.0618017,0.022832498,0.027178172,0.0,0.090496354,sox6,sox,tail_bud
sox6_pax6b,0.10268353,0.12010461,0.0,0.0,0.0,0.0,sox6,sox,tail_bud
sox6_ephb4b,0.0,0.030748948,-0.0425235,0.036804862,0.0,0.0,sox6,sox,tail_bud
sox6_ribc1,0.0,0.0,0.021210182,0.0,0.0,0.0,sox6,sox,tail_bud
sox6_gli2a,0.038090695,0.0,0.042029087,0.04164958,0.037769224,0.0,sox6,sox,tail_bud
sox6_fzd10,0.0,0.0,0.021074811,0.0,0.0,0.0,sox6,sox,tail_bud
sox5_caska,0.0,0.0,0.020488678,0.0,0.0,0.0,sox5,sox,tail_bud
sox5_her3,0.0,-0.032961793,0.0,0.0,0.0,0.0,sox5,sox,tail_bud
sox6_prickle2b,0.0,0.0,0.020099137,0.0,0.0,0.0,sox6,sox,tail_bud
sox5_mki67,0.0,-0.03210901,0.0,0.0,0.0,0.0,sox5,sox,tail_bud
sox6_cx43.4,0.0,0.0,0.020207057,0.0,0.0,0.0,sox6,sox,tail_bud
sox5_boc,0.04265745,0.0,0.031881493,0.03947644,0.0,0.03942037,sox5,sox,tail_bud
sox5_ephb4b,0.0,0.0,-0.05220353,-0.0437414,0.0,0.0,sox5,sox,tail_bud
sox5_asph,0.0,0.0,0.0,0.024487553,0.0,0.0,sox5,sox,tail_bud
sox6_tbx16,0.0,0.0,0.078375146,0.046607442,0.0,0.0,sox6,sox,tail_bud
sox5_nkain4,0.0,0.0,0.0,0.025855351,0.030048093,0.0,sox5,sox,tail_bud
sox6_xylt1,0.027814237,0.0,0.0,0.0,0.0,0.0,sox6,sox,tail_bud
sox6_cadm1a,0.027853796,0.0,0.0,0.0,0.0,0.0,sox6,sox,tail_bud
sox5_sema4ba,0.0,0.0,0.0,0.023740433,0.02956298,0.0,sox5,sox,tail_bud
sox6_tp63,0.026887216,0.0,0.0,0.0,0.0,0.0,sox6,sox,tail_bud
sox5_ephb3a,0.0,0.0,0.0,0.023146745,0.032901496,0.0,sox5,sox,tail_bud
sox5_spsb4a,0.026841065,0.0,0.0,0.0,0.0,0.0,sox5,sox,tail_bud
sox6_cyp26a1,0.0,0.0,0.0,0.02612294,0.03356358,0.0,sox6,sox,tail_bud
sox5_trps1,0.0,0.038210157,0.03751069,0.04730176,0.06161235,0.034713987,sox5,sox,tail_bud
sox5_hoxc6b,0.0,0.0,0.0,0.025747865,0.035625517,0.0,sox5,sox,tail_bud
sox6_rbms3,0.0,0.0,0.0,0.03942953,0.033425022,0.0,sox6,sox,tail_bud
sox6_fn1b,0.0,0.0,0.059933506,0.03315341,0.0,0.0,sox6,sox,tail_bud
sox5_kank1a,0.0,0.03136554,0.03201076,0.041901257,0.0550671,0.041953016,sox5,sox,tail_bud
sox6_hes6,0.0,0.0,0.03620308,0.0,0.041218035,0.0,sox6,sox,tail_bud
sox6_fstl1b,0.0,0.0,0.0,-0.029850377,0.0,0.0,sox6,sox,tail_bud
sox6_gdf11,0.0,0.0,0.02722134,0.07267705,0.039925158,0.0,sox6,sox,tail_bud
sox5_foxp4,0.030261476,0.0,0.0,0.0,-0.030734833,0.0,sox5,sox,tail_bud
sox6_kank1a,0.0,0.0,0.054315917,0.06775929,0.048034202,0.0,sox6,sox,tail_bud
sox5_itga9,0.035926413,0.0,0.0,0.0,0.0,-0.034398895,sox5,sox,tail_bud
sox5_chsy1,0.0,0.0,0.0,0.0,0.04342772,0.0,sox5,sox,tail_bud
sox5_dld,0.0,0.0,0.0,0.0,0.043991942,0.0,sox5,sox,tail_bud
sox5_neo1a,0.0,0.0,0.0,0.0,0.04694827,0.0,sox5,sox,tail_bud
sox5_unc45b,0.0,0.0,0.0,0.0,0.03528545,0.0,sox5,sox,tail_bud
sox6_cirbpa,0.0,0.0,0.0,0.0,0.035684135,0.0,sox6,sox,tail_bud
sox6_rarga,0.0,0.0,0.0,0.0,0.032550506,0.0,sox6,sox,tail_bud
sox5_tbx16,0.0,0.0,0.054255545,0.056521848,0.042948272,0.0,sox5,sox,tail_bud
sox6_tpx2,0.0,0.0,0.0,0.0,0.029513365,0.0,sox6,sox,tail_bud
sox6_lef1,0.0,0.0,0.046894535,0.07044415,0.06957192,0.0,sox6,sox,tail_bud
sox5_phc2a,0.0,0.0,0.0,0.04907453,0.04933121,0.0,sox5,sox,tail_bud
sox6_rxrab,0.0,0.0,0.03495918,0.048560414,0.04187352,0.0,sox6,sox,tail_bud
sox6_shdb,0.0,0.0,0.035213977,0.04463583,0.033654794,0.0,sox6,sox,tail_bud
sox5_spon1b,0.0,0.0,0.02252754,0.0453287,0.031584926,0.0,sox5,sox,tail_bud
sox5_arid3c,0.038277917,0.043271113,0.038351797,0.05847753,0.082605064,0.0,sox5,sox,tail_bud
sox6_rxraa,0.038875923,0.0513059,0.072928146,0.040938273,0.045750827,0.0,sox6,sox,tail_bud
sox6_gfra1a,0.0,0.0,0.020343838,-0.021871535,0.0,0.0,sox6,sox,tail_bud
sox5_flrt3,0.029944884,0.0,0.030240802,0.0,0.0,0.0,sox5,sox,tail_bud
sox6_trps1,0.029724222,0.051038127,0.048742026,0.0626245,0.046969034,0.0,sox6,sox,tail_bud
