TF-gene,10hpf,12hpf,14hpf,16hpf,19hpf,24hpf,TF,TF_family,max
ascl1a_rpl12,0.0,0.0,0.0,0.0,0.0,0.011150276,ascl1a,asc,24hpf
ascl1a_tpt1,0.0,0.0,0.0,0.0,0.0,0.011240949,ascl1a,asc,24hpf
ascl1a_nucks1a,0.0,0.0,0.0,0.0,0.0,0.014291482,ascl1a,asc,24hpf
ascl1a_eif5a,0.0,0.0,0.0,0.0,0.0,0.00637546,ascl1a,asc,24hpf
ascl1a_ybx1,0.0,0.0,0.0,0.0,0.0,0.0068045566,ascl1a,asc,24hpf
ascl1a_vim,0.0,0.0,0.0,0.0,0.0,0.0071720653,ascl1a,asc,24hpf
ascl1a_epha4b,0.0,0.0,0.0,0.0,0.0,0.0073162615,ascl1a,asc,24hpf
ascl1a_boc,0.0,0.0,0.0,0.0,0.0,0.007632063,ascl1a,asc,24hpf
ascl1a_id1,0.0,0.0,0.0,0.0,0.0,0.00931628,ascl1a,asc,24hpf
ascl1a_tmsb,0.0,0.0,0.0,0.0,0.0,0.0095719835,ascl1a,asc,24hpf
ascl1a_eef1a1l1,0.0,0.0,0.0,0.0,0.0,0.008611612,ascl1a,asc,24hpf
ascl1a_ptmab,0.0,0.0,0.0,0.0,0.0,0.008759336,ascl1a,asc,24hpf
ascl1a_apoc1,0.0,0.0,0.0,0.0,0.0,-0.066956535,ascl1a,asc,24hpf
spi1b_col5a2a,0.0,0.0,0.0,0.0,0.0,-0.0069604786,spi1b,spi,24hpf
spi1b_apoeb,0.0,0.0,0.0,0.0,0.0,-0.021712355,spi1b,spi,24hpf
spi1b_marcksl1b,0.0,0.0,0.0,0.0,0.0,0.00730338,spi1b,spi,24hpf
spi1b_serbp1a,0.0,0.0,0.0,0.0,0.0,0.0092381695,spi1b,spi,24hpf
spi1b_sema4c,0.0,0.0,0.0,0.021539506,0.0,0.0,spi1b,spi,24hpf
spi1a_tram1,0.0,0.05539652,0.0,0.0,0.0,0.0,spi1a,spi,12hpf
spi1a_si:dkey-269i1.4,0.0,0.07155734,0.0,0.0,0.0,0.0,spi1a,spi,12hpf
spi1a_zgc:174154,0.0,0.031084452,0.0,0.0,0.0,0.0,spi1a,spi,12hpf
spi1a_si:dkey-26g8.5,0.0,0.09364403,0.0,0.0,0.0,0.0,spi1a,spi,12hpf
spi1a_ctslb,0.0,0.09521952,0.0,0.0,0.0,0.0,spi1a,spi,12hpf
spi1a_si:dkey-239j18.2,0.0,0.088340886,0.0,0.0,0.0,0.0,spi1a,spi,12hpf
spi1a_zgc:174855,0.0,0.11178176,0.0,0.0,0.0,0.0,spi1a,spi,12hpf
spi1a_rps10,0.0,-0.022652961,0.0,0.0,0.0,0.0,spi1a,spi,12hpf
spi1a_seta,0.0,-0.02429754,0.0,0.0,0.0,0.0,spi1a,spi,12hpf
prrx1a_efemp2b,0.0,0.0,0.0,0.0,0.0,0.009640163,prrx1a,prr,24hpf
prrx1a_rpl13a,0.0,0.0,0.0,0.0,0.0,0.011050539,prrx1a,prr,24hpf
prrx1a_rpl7a,0.0,0.0,0.0,0.0,0.0,0.007643071,prrx1a,prr,24hpf
prrx1a_hspe1,0.0,0.0,0.0,0.0,0.0,0.007819453,prrx1a,prr,24hpf
prrx1a_hspa8,0.0,0.0,0.0,0.0,0.0,0.008031713,prrx1a,prr,24hpf
prrx1a_tpt1,0.0,0.0,0.0,0.0,0.0,0.008701854,prrx1a,prr,24hpf
prrx1a_crabp2b,0.0,0.0,0.0,0.0,0.0,0.0064979307,prrx1a,prr,24hpf
prrx1a_marcksl1b,0.0,0.0,0.0,0.0,0.0,0.0066500567,prrx1a,prr,24hpf
prrx1a_eef1a1l1,0.0,0.0,0.0,0.0,0.0,0.0063164155,prrx1a,prr,24hpf
prrx1a_si:ch73-21g5.7,0.0,0.0,0.0,0.0,0.0,0.0070965886,prrx1a,prr,24hpf
prrx1b_msgn1,0.0,0.0,0.0,0.0,-0.014083405,0.0,prrx1b,prr,19hpf
prrx1b_si:dkey-269i1.4,0.0,0.0,0.0,0.0,-0.014586287,0.0,prrx1b,prr,19hpf
prrx1b_apoc1,0.0,0.0,0.0,0.0,-0.018257378,0.0,prrx1b,prr,19hpf
prrx1b_si:dkey-239j18.2,0.0,0.0,0.0,0.0,-0.027054528,0.0,prrx1b,prr,19hpf
irf2a_dek,0.028515177,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_rpl17,0.029897252,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_ctnnb1,0.031305693,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_ube2d2,0.031508587,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_rpl23,0.030774772,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_api5,0.032074407,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_nmt1a,0.026829889,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_nucks1a,0.03660178,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_hspa8,0.036642272,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_rpl19,0.035649594,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_msna,0.039605625,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_marcksb,0.044191066,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_hnrnpub,0.046880275,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_rpl5b,0.06831271,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
irf2a_crabp2b,0.12967013,0.0,0.0,0.0,0.0,0.0,irf2a,irf,10hpf
bach2a_mcm2,0.0,0.0,0.0,0.0,0.0,0.009150643,bach2a,bac,24hpf
bach2b_hivep2a,0.0,0.0,0.0,0.038899694,0.0,0.0,bach2b,bac,16hpf
bach2b_rbm38,0.0,0.0,0.0,0.040062297,0.0,0.0,bach2b,bac,16hpf
bach2b_fndc3ba,0.0,0.0,0.0,0.041398622,0.0,0.0,bach2b,bac,16hpf
bach2b_trps1,0.0,0.0,0.0,0.037194274,0.0,0.0,bach2b,bac,16hpf
bach2b_tenm4,0.0,0.0,0.0,0.047724437,0.0,0.0,bach2b,bac,16hpf
bach2b_ctdp1,0.0,0.0,0.0,0.025744982,0.0,0.0,bach2b,bac,16hpf
bach2b_dlg1l,0.0,0.0,0.0,0.026328636,0.0,0.0,bach2b,bac,16hpf
bach2b_sept9a,0.0,0.0,0.0,0.028350571,0.0,0.0,bach2b,bac,16hpf
bach2b_ptprga,0.0,0.0,0.0,0.022665454,0.0,0.0,bach2b,bac,16hpf
bach2b_stxbp5a,0.0,0.0,0.0,0.030233394,0.0,0.0,bach2b,bac,16hpf
bach2b_rbms3,0.0,0.0,0.0,0.031883504,0.0,0.0,bach2b,bac,16hpf
bach2b_efnb2b,0.0,0.0,0.0,0.06802873,0.0,0.0,bach2b,bac,16hpf
bach2b_apoeb,0.0,0.0,0.0,-0.030980818,0.0,0.0,bach2b,bac,16hpf
bach2b_meox1,0.0,0.0,0.0,-0.056435745,0.0,0.0,bach2b,bac,16hpf
e2f7_nova2,0.0,0.0,0.0,0.0,0.014866857,0.0,e2f7,e,19hpf
e2f7_htr5aa,0.0,0.0,0.0,0.0,0.015051669,0.0,e2f7,e,19hpf
e2f7_cirbpa,0.0,0.0,0.0,0.0,0.015561254,0.0,e2f7,e,19hpf
e2f7_foxp4,0.0,0.0,0.0,0.0,0.015687782,0.0,e2f7,e,19hpf
e2f7_gdf11,0.0,0.0,0.0,0.0,0.013589373,0.0,e2f7,e,19hpf
e2f7_nucks1a,0.0,0.0,0.0,0.0,0.013850296,0.0,e2f7,e,19hpf
e2f7_col11a1a,0.0,0.0,0.0,0.0,0.017362233,0.0,e2f7,e,19hpf
e2f7_msna,0.0,0.0,0.0,0.0,0.02619,0.0,e2f7,e,19hpf
e2f7_sox6,0.0,0.0,0.0,0.0,0.043894477,0.0,e2f7,e,19hpf
e2f7_akap12b,0.0,0.0,-0.029226009,0.0,0.0,0.0,e2f7,e,19hpf
e2f7_lig1,0.0,0.0,0.02734851,0.0,0.0,0.0,e2f7,e,19hpf
e2f7_syncrip,0.0,0.0,0.031430252,0.0,0.0,0.0,e2f7,e,19hpf
e2f7_cx43.4,0.0,0.0,0.035128374,0.0,0.01569394,0.0,e2f7,e,19hpf
e2f7_zbtb16a,0.0,0.0,0.0,0.0,-0.021394106,0.0,e2f7,e,19hpf
e2f7_meox1,0.0,0.0,0.0,0.0,-0.028729768,0.0,e2f7,e,19hpf
e2f7_rrm2,0.0,0.0,0.0705474,0.0,0.0,0.0,e2f7,e,19hpf
FQ377628.1_hsp90ab1,0.0,0.0,0.0,0.0,0.0,0.00653831,FQ377628.1,FQ,24hpf
FQ377628.1_mab21l2,0.0,0.0,0.0,0.0,0.0,0.006680974,FQ377628.1,FQ,24hpf
FQ377628.1_rps20,0.0,0.0,0.0,0.0,0.0,0.006921012,FQ377628.1,FQ,24hpf
FQ377628.1_boc,0.0,0.0,0.0,0.0,0.0,0.0070267557,FQ377628.1,FQ,24hpf
FQ377628.1_her12,0.0,0.0,0.0,0.0,0.0,0.007476867,FQ377628.1,FQ,24hpf
FQ377628.1_cdon,0.0,0.0,0.0,0.0,0.0,0.007496128,FQ377628.1,FQ,24hpf
FQ377628.1_cirbpa,0.0,0.0,0.0,0.0,0.0,0.007412537,FQ377628.1,FQ,24hpf
FQ377628.1_banf1,0.0,0.0,0.0,0.0,0.0,0.007428769,FQ377628.1,FQ,24hpf
FQ377628.1_rplp1,0.0,0.0,0.0,0.0,0.0,0.007342625,FQ377628.1,FQ,24hpf
FQ377628.1_rps12,0.0,0.0,0.0,0.0,0.0,0.009295491,FQ377628.1,FQ,24hpf
FQ377628.1_id1,0.0,0.0,0.0,0.0,0.0,0.009432819,FQ377628.1,FQ,24hpf
FQ377628.1_serbp1a,0.0,0.0,0.0,0.0,0.0,0.01287915,FQ377628.1,FQ,24hpf
FQ377628.1_tmsb,0.0,0.0,0.0,0.0,0.0,0.01319945,FQ377628.1,FQ,24hpf
FQ377628.1_nucks1a,0.0,0.0,0.0,0.0,0.0,0.014703851,FQ377628.1,FQ,24hpf
FQ377628.1_mdka,0.0,0.0,0.0,0.0,0.0,0.02307526,FQ377628.1,FQ,24hpf
FQ377628.1_apoeb,0.0,0.0,0.0,0.0,0.0,-0.0069010276,FQ377628.1,FQ,24hpf
runx2b_qkia,0.0,0.0,0.0,0.0,0.0,0.008757812,runx2b,run,24hpf
runx2b_gli2a,0.0,0.0,0.0,0.0,0.0,0.013895922,runx2b,run,24hpf
runx2b_h3f3b.1,0.0,0.0,0.0,0.0,0.0,-0.006558701,runx2b,run,24hpf
runx2b_col5a2a,0.0,0.0,0.0,0.0,0.0,0.020782918,runx2b,run,24hpf
runx2b_cnbpb,0.0,0.0,0.0,0.0,0.0,-0.008005789,runx2b,run,24hpf
runx2b_matn4,0.0,0.0,0.0,0.0,0.0,0.0065558706,runx2b,run,24hpf
runx2b_fgfrl1a,0.0,0.0,0.0,0.0,0.0,0.0064195236,runx2b,run,24hpf
runx3_id1,0.0,0.0,0.0,0.0,0.0,0.009279071,runx3,run,19hpf
runx3_meox1,0.0,0.0,0.0,0.0,0.025761114,0.0,runx3,run,19hpf
runx3_nucks1a,0.0,0.0,0.0,0.0,0.029016435,0.008840061,runx3,run,19hpf
runx3_cfl1,0.0,0.0,0.0,0.0,0.014418606,0.0,runx3,run,19hpf
runx3_serbp1a,0.0,0.0,0.0,0.0,0.014513062,0.0,runx3,run,19hpf
runx3_top2a,0.0,0.0,0.0,0.0,0.015268284,0.0,runx3,run,19hpf
runx3_hmga1a,0.0,0.0,0.0,0.0,0.01748757,0.0,runx3,run,19hpf
runx3_qkia,0.0,0.0,0.0,0.0,0.018006546,0.0,runx3,run,19hpf
runx1_id1,0.0,0.0,0.0,0.0,0.0,0.0063795582,runx1,run,16hpf
runx1_ved,0.0,0.0,0.0,0.022783773,0.0,0.0,runx1,run,16hpf
tfdp2_srrm2,0.0,0.02405717,0.0,0.0,0.0,0.0,tfdp2,tfd,14hpf
tfdp2_faua,0.0,0.0,0.053494614,0.0,0.0,0.0,tfdp2,tfd,14hpf
tfdp2_msgn1,0.0,-0.03741084,0.0,0.0,0.0,0.0,tfdp2,tfd,14hpf
tfdp2_qkia,0.0,0.06882014,0.053074192,0.0,0.0,0.0,tfdp2,tfd,14hpf
tfdp2_draxin,0.0,0.05755416,0.05816196,0.0,0.0,0.0,tfdp2,tfd,14hpf
tfdp2_enah,0.0,0.027914334,0.03267231,0.0,0.0,0.0,tfdp2,tfd,14hpf
tfdp2_sulf1,0.0,0.028923094,0.050672702,0.0,0.0,0.0,tfdp2,tfd,14hpf
tfdp2_rps15a,0.0,0.025310578,0.053153656,0.0,0.0,0.0,tfdp2,tfd,14hpf
tfdp2_lmo4b,0.0,0.0,0.042517647,0.0,0.0,0.0,tfdp2,tfd,14hpf
tfdp2_large2,0.0,0.035709493,0.0,0.0,0.0,0.0,tfdp2,tfd,14hpf
tfdp2_hmgb2a,0.0,0.0,0.034049418,0.0,0.0,0.0,tfdp2,tfd,14hpf
tfdp2_rpl34,0.0,0.0,0.03300219,0.0,0.0,0.0,tfdp2,tfd,14hpf
tfdp2_ran,0.0,0.0,0.029300062,0.0,0.0,0.0,tfdp2,tfd,14hpf
tfdp2_h3f3b.1,0.0,0.0,0.031872217,0.0,0.0,0.0,tfdp2,tfd,14hpf
tfdp2_cirbpa,0.0,0.0,0.030740516,0.0,0.0,0.0,tfdp2,tfd,14hpf
tfdp2_tenm4,0.0,0.061367888,0.0,0.0,0.0,0.0,tfdp2,tfd,14hpf
tfdp2_syncrip,0.0,0.03521102,0.11086068,0.0,0.0,0.0,tfdp2,tfd,14hpf
tp53_slc1a3a,0.0,0.0,0.0,0.0,0.0,0.008938102,tp53,tp,24hpf
tp53_ccng1,0.0,0.0,0.0,0.0,0.0,0.0069294246,tp53,tp,24hpf
tp53_nop56,0.0,0.0,0.0,0.0,0.0,0.008942634,tp53,tp,24hpf
tp53_bcam,0.0,0.0,0.0,0.0,0.0,0.00651384,tp53,tp,24hpf
tp53_sox11a,0.0,0.0,0.0,0.0,0.0,0.0072505344,tp53,tp,24hpf
tp53_serbp1a,0.0,0.0,0.0,0.0,0.0,0.019036382,tp53,tp,24hpf
tp53_cdon,0.0,0.0,0.0,0.0,0.0,0.011340939,tp53,tp,24hpf
tp53_rplp0,0.0,0.0,0.0,0.0,0.0,0.010084581,tp53,tp,24hpf
tp53_rps2,0.0,0.0,0.0,0.0,0.0,0.008787972,tp53,tp,24hpf
tp53_pcna,0.0,0.0,0.0,0.0,0.0,0.008968468,tp53,tp,24hpf
tp63_serpinh1b,0.0,-0.027035935,0.0,0.0,0.0,0.0,tp63,tp,14hpf
tp63_szl,0.02736847,0.0,0.0,0.0,0.0,0.0,tp63,tp,14hpf
tp63_abcf1,0.0,0.0,0.028499393,0.0,0.0,0.0,tp63,tp,14hpf
tp63_serbp1a,0.0,0.0,0.028684095,0.0,0.0,0.0,tp63,tp,14hpf
tp63_cbx3a,0.0,0.0,0.02958398,0.0,0.0,0.0,tp63,tp,14hpf
tp63_rpl19,0.0,0.0,0.030626858,0.0,0.0,0.0,tp63,tp,14hpf
tp63_rpl8,0.0,0.0,0.032539424,0.0,0.0,0.0,tp63,tp,14hpf
tp63_pcna,0.0,0.022064088,0.031838242,0.0,0.0,0.0,tp63,tp,14hpf
erfl1_tcf15,0.0,0.0,0.0,0.0,0.0,0.007950459,erfl1,erf,24hpf
erfl1_mef2d,0.0,0.0,0.0,0.0,0.0,0.008223949,erfl1,erf,24hpf
erfl1_rxraa,0.0,0.0,0.0,0.0,0.0,0.033850376,erfl1,erf,24hpf
erfl1_lamb1a,0.0,0.0,0.0,0.03271685,0.0,0.0,erfl1,erf,24hpf
erfl1_robo1,0.0,0.0,0.0,0.028250728,0.0,0.0,erfl1,erf,24hpf
erfl1_cyt1,0.0,0.0,0.0,0.024647761,0.0,0.0,erfl1,erf,24hpf
erfl1_pmp22a,0.0,0.0,0.0,0.0,0.0,0.016289275,erfl1,erf,24hpf
erfl1_prickle1b,0.0,0.0,0.0,0.0,0.0,0.014524403,erfl1,erf,24hpf
erfl1_pax3a,0.0,0.0,0.0,0.0,0.0,0.013832177,erfl1,erf,24hpf
erfl1_sulf1,0.0,0.0,0.0,0.0,0.0,0.011310463,erfl1,erf,24hpf
erfl1_efemp2a,0.0,0.0,0.0,0.0,0.0,0.009249428,erfl1,erf,24hpf
erfl1_rbfox1,0.0,0.0,0.0,0.0,0.0,0.008884519,erfl1,erf,24hpf
erfl1_emp2,0.0,0.0,0.0,0.0,0.0,0.008869153,erfl1,erf,24hpf
erfl1_bmpr1ba,0.0,0.0,0.0,0.0,0.0,0.0069812667,erfl1,erf,24hpf
erfl1_abca1b,0.0,0.0,0.0,0.0,0.0,0.0065633785,erfl1,erf,24hpf
erfl1_fkbp11,0.0,0.0,0.0,0.0,0.0,0.007667673,erfl1,erf,24hpf
erfl1_optc,0.0,0.0,0.0,0.0,0.0,0.007453678,erfl1,erf,24hpf
erfl1_apoeb,0.0,0.0,0.0,0.0,0.0,0.04737856,erfl1,erf,24hpf
ebf1b_epha4a,0.0,0.0,0.0,0.0,0.015870016,0.0,ebf1b,ebf,16hpf
ebf1b_zgc:174855,0.0,0.02380912,0.0,0.0,0.0,0.0,ebf1b,ebf,16hpf
ebf1b_cdx4,0.0,0.0,0.0,-0.023244962,0.0,0.0,ebf1b,ebf,16hpf
ebf1b_esrrga,0.0,0.0,0.0,0.024388552,0.0,0.0,ebf1b,ebf,16hpf
ebf1b_grip1,0.0,0.0,0.0,0.025004618,0.0,0.0,ebf1b,ebf,16hpf
ebf1b_si:dkey-239j18.2,0.0,0.022709914,0.0,0.0,0.0,0.0,ebf1b,ebf,16hpf
ebf2_rps4x,0.0,0.0,0.034044348,0.0,0.0,0.0,ebf2,ebf,14hpf
ebf3a_cdx4,0.0,-0.022549732,0.0,0.0,0.0,0.0,ebf3a,ebf,14hpf
ebf3a_rps4x,0.0,0.0,0.03854329,0.0,0.0,0.0,ebf3a,ebf,14hpf
ebf2_hspb1,0.0,0.0,0.03733517,0.0,0.0,0.0,ebf2,ebf,14hpf
ebf3a_ncl,0.0,0.0,0.031642243,0.0,0.0,0.0,ebf3a,ebf,14hpf
ebf2_h3f3b.1,0.0,0.0,0.03486146,0.0,0.0,0.0,ebf2,ebf,14hpf
ebf2_cbx3a,0.0,0.022459645,0.0,0.0,0.0,0.0,ebf2,ebf,14hpf
ebf3a_hspb1,0.0,0.0,0.033856463,0.0,0.0,0.0,ebf3a,ebf,14hpf
ebf3a_notch1b,0.0,0.0,0.0,0.0,0.013117165,0.0,ebf3a,ebf,14hpf
ebf2_nova2,0.0,0.0,0.0,0.0,0.01492873,0.0,ebf2,ebf,14hpf
ebf2_notch1b,0.0,0.0,0.0,0.022080867,0.020855008,0.0,ebf2,ebf,14hpf
ebf2_meox1,0.0,0.0,0.0,0.0,-0.018659918,0.0,ebf2,ebf,14hpf
ebf2_cdx4,0.0,-0.046880357,0.0,0.0,0.0,0.0,ebf2,ebf,14hpf
rx1_lpar1,0.0,0.0,0.0,0.022983354,0.0,0.0,rx1,rx,16hpf
rx1_hoxa9a,0.0,0.0,0.0,-0.02450324,0.0,0.0,rx1,rx,16hpf
rx2_cirbpa,0.0,0.0,0.0,0.026573164,0.0,0.0,rx2,rx,16hpf
rx3_rpl5b,0.0,0.023323968,0.0,0.0,0.0,0.0,rx3,rx,12hpf
rx3_mki67,0.0,0.0,0.0,0.022551114,0.0,0.0,rx3,rx,12hpf
rx3_tbx16,0.0,0.0,0.0,0.031739466,0.0,0.0,rx3,rx,12hpf
rx3_lpar1,0.0,0.0,0.0,0.028104067,0.0,0.0,rx3,rx,12hpf
rx3_cx43.4,0.0,0.03393857,0.0,0.02509451,0.0,0.0,rx3,rx,12hpf
rx3_rps5,0.0,0.026164524,0.0,0.0,0.0,0.0,rx3,rx,12hpf
rx3_rps9,0.0,0.023642791,0.0,0.0,0.0,0.0,rx3,rx,12hpf
rx3_si:dkey-26g8.5,0.0,-0.02224188,0.0,0.0,0.0,0.0,rx3,rx,12hpf
rx3_zgc:174855,0.0,-0.02246608,0.0,0.0,0.0,0.0,rx3,rx,12hpf
rx3_serpinh1b,0.0,0.022262365,0.0,0.0,0.0,0.0,rx3,rx,12hpf
rx3_faua,0.0,0.022088628,0.0,0.0,0.0,0.0,rx3,rx,12hpf
rx3_tuba8l4,0.026237011,0.0,0.0,0.0,0.0,0.0,rx3,rx,12hpf
rx3_rpl3,0.030903395,0.0,0.0,0.0,0.0,0.0,rx3,rx,12hpf
rx3_hnrnpa1b,0.029924912,0.0,0.0,0.0,0.0,0.0,rx3,rx,12hpf
rx3_rpl23,0.029742947,0.0,0.0,0.0,0.0,0.0,rx3,rx,12hpf
rx3_chsy1,0.0,0.0,0.0,-0.024401382,0.0,0.0,rx3,rx,12hpf
rx3_apoc1,0.0,0.021744704,0.0,0.0,0.0,0.0,rx3,rx,12hpf
tead1a_mgst1.2,0.0,0.0,0.0,0.0,0.014665533,0.0,tead1a,tea,16hpf
tead1a_tjp2b,0.0,0.0,0.0,0.027187714,0.0131437965,0.0,tead1a,tea,16hpf
tead1a_gli2a,0.0,0.0,0.0,0.044960193,0.029025462,0.0,tead1a,tea,16hpf
tead1a_meox1,0.0,0.0,0.0,0.036842305,0.04112887,0.0,tead1a,tea,16hpf
tead1a_meis1b,0.0,0.0,0.0,0.032477073,0.031993195,0.0,tead1a,tea,16hpf
tead1a_prickle1b,0.0,0.0,0.0,0.037554264,0.022202555,0.0,tead1a,tea,16hpf
tead1a_asph,0.0,0.0,0.0,0.033617247,0.019165669,0.0,tead1a,tea,16hpf
tead1a_enah,0.0,0.0,0.0,0.036436174,0.013226151,0.0,tead1a,tea,16hpf
tead3b_gli2a,0.0,0.0,0.0,0.03168818,0.014731245,0.0,tead3b,tea,16hpf
tead3b_enah,0.0,0.0,0.0,0.022893779,0.0,0.0,tead3b,tea,16hpf
tead3b_cdon,0.0,0.0,0.0,0.022064095,0.0,0.0,tead3b,tea,16hpf
tead1a_igsf3,0.0,0.0,0.0,0.030118765,0.0,0.0,tead1a,tea,16hpf
tead3b_tead1a,0.0,0.0,0.0,0.026868409,0.0,0.0,tead3b,tea,16hpf
tead3b_tmsb4x,0.0,0.0,-0.03315993,0.0,0.0,0.0,tead3b,tea,16hpf
tead1b_prickle1b,0.0,0.0,0.0,0.035374373,0.0,0.0,tead1b,tea,10hpf
tead1b_hoxa9b,0.026141731,0.0,0.0,0.0,0.0,0.0,tead1b,tea,10hpf
tead1b_fgfr2,0.0,0.0,0.0,0.026980916,0.0,0.0,tead1b,tea,10hpf
tead1b_rpl3,-0.028736364,0.0,0.0,0.0,0.0,0.0,tead1b,tea,10hpf
tead1b_rpl6,-0.029459065,0.0,0.0,0.0,0.0,0.0,tead1b,tea,10hpf
tead1b_tenm4,0.0,0.031275865,0.042012967,0.066699505,0.0,0.0,tead1b,tea,10hpf
egr2a_szl,0.0,0.0,-0.04145027,0.0,0.0,0.0,egr2a,egr,19hpf
egr2a_cx43.4,0.0,0.0,0.0,0.0,-0.014873705,0.0,egr2a,egr,19hpf
egr2a_nucks1a,0.0,0.0,0.0,0.0,0.015551813,0.0,egr2a,egr,19hpf
egr2a_ved,0.0,0.0,0.0,-0.02161801,0.0,0.0,egr2a,egr,19hpf
egr1_rxrab,0.0,0.0,0.0,0.027739694,0.0,0.0,egr1,egr,16hpf
egr1_meox1,0.0,0.0,0.0,0.025228718,0.0,0.0,egr1,egr,16hpf
egr2b_szl,0.0,0.045274954,0.0,0.0,0.0,0.0,egr2b,egr,12hpf
egr2b_abcf1,0.0,0.02440518,0.0,0.0,0.0,0.0,egr2b,egr,12hpf
egr2b_ncl,0.0,0.02365878,0.0,0.0,0.0,0.0,egr2b,egr,12hpf
egr2b_nucks1a,0.0,0.032564927,0.0,0.0,0.0,0.006831782,egr2b,egr,12hpf
egr2b_akap12b,0.0,0.034176365,0.0,0.0,0.0,0.0,egr2b,egr,12hpf
egr2b_cx43.4,0.0,0.032785926,0.0,0.0,0.0,0.0,egr2b,egr,12hpf
egr2b_tnnc2,0.0,0.0,0.0,0.0,0.0,0.006815653,egr2b,egr,12hpf
egr2b_fgfr2,0.0,0.0,0.0,0.0,0.0,0.0073138326,egr2b,egr,12hpf
egr2b_agrn,0.0,0.0,0.0,0.022283798,0.0,0.0,egr2b,egr,12hpf
egr2b_fn1a,0.0,0.0,0.0,-0.022700574,0.0,0.0,egr2b,egr,12hpf
egr2b_cxcl12b,0.0,0.0,0.0,0.0,0.0,-0.008409535,egr2b,egr,12hpf
egr2b_pax7a,0.0,0.0,0.0,0.0,0.0,0.010827208,egr2b,egr,12hpf
egr2b_sox11a,0.0,0.0,0.0,0.0,0.0,0.007900024,egr2b,egr,12hpf
egr2b_ved,0.0,0.0,0.0,0.023281569,0.0,0.0,egr2b,egr,12hpf
twist1a_fgfrl1a,0.0,0.0,0.0,0.0,0.0,0.011682341,twist1a,twi,24hpf
twist1a_ctnnb1,0.0,0.0,0.027188295,0.0,0.0,0.0,twist1a,twi,24hpf
twist1a_hmgb2a,0.0,0.0,0.0,0.0,0.013163558,0.0,twist1a,twi,24hpf
twist1a_fabp11a,0.0,0.0,0.0,0.0,0.0,-0.006430714,twist1a,twi,24hpf
twist1a_bcam,0.0,0.0,0.0,0.0,0.0,0.012429476,twist1a,twi,24hpf
twist1a_pmp22a,0.0,0.0,0.0,0.0,0.01539916,0.020719888,twist1a,twi,24hpf
twist1a_sox6,0.0,0.0,0.0,0.0,-0.014755599,0.0,twist1a,twi,24hpf
twist1a_ncl,0.0,0.0,0.0,0.0,0.0,0.0074876426,twist1a,twi,24hpf
twist1a_colec12,0.0,0.0,0.0,0.0,0.0,0.0071330937,twist1a,twi,24hpf
twist1a_efemp2b,0.0,0.0,0.0,0.0,0.0,0.015938273,twist1a,twi,24hpf
twist1a_mcm2,0.0,0.0,0.0,0.0,0.0,0.01362549,twist1a,twi,24hpf
twist1a_efemp2a,0.0,0.0,0.0,0.0,0.0,0.013189552,twist1a,twi,24hpf
twist1a_rpl36a,0.0,0.021832114,0.0,0.0,0.0,0.0,twist1a,twi,24hpf
twist1b_sox6,0.0,0.0,0.0,0.0,0.021401346,0.0,twist1b,twi,19hpf
twist1b_zbtb16a,0.0,0.0,0.0,0.0,0.02657896,0.0,twist1b,twi,19hpf
twist1b_hmgn2,0.0,0.0,0.0,0.0,0.013502562,0.0,twist1b,twi,19hpf
twist1b_npm1a,0.0,0.0,0.0,0.0,0.014400632,0.0,twist1b,twi,19hpf
twist2_rxrab,0.0,0.0,0.0,0.025719503,0.0,0.0,twist2,twi,10hpf
twist2_sox6,0.0,0.0,0.0,0.0,-0.016726892,0.0,twist2,twi,10hpf
twist2_mcm2,0.0,0.0,0.0,0.0,0.0,0.00829651,twist2,twi,10hpf
twist2_zbtb16a,0.03606283,0.0,0.0,0.0,0.0,0.0,twist2,twi,10hpf
junbb_ism1,0.0,0.0,0.0,0.025762128,0.0,0.0,junbb,jun,24hpf
junbb_hmgn2,0.0,0.0,0.0,0.0,0.0,0.007384392,junbb,jun,24hpf
junbb_nucks1a,0.0,0.0,0.0,0.0,0.0,0.007889536,junbb,jun,24hpf
junbb_tpt1,0.0,0.0,0.0,0.0,0.0,0.0066402224,junbb,jun,24hpf
junbb_rps20,0.0,0.0,0.0,0.0,0.0,0.00691765,junbb,jun,24hpf
